0.443;Ankle_left;-0.062;-0.795;-0.177
0.443;Ankle_right;0.016;-0.782;-0.211
0.443;Elbow_left;-0.219;-0.053;-0.095
0.443;Elbow_right;0.199;-0.035;-0.150
0.443;Foot_left;0.000;0.000;0.000
0.443;Foot_right;0.000;0.000;0.000
0.443;Hand_left;-0.229;-0.360;-0.072
0.443;Hand_right;0.273;-0.287;-0.151
0.443;Head;-0.018;0.522;-0.119
0.443;Hip_center;0.015;-0.049;-0.067
0.443;Hip_left;-0.049;-0.122;-0.043
0.443;Hip_right;0.093;-0.116;-0.065
0.443;Knee_Right;0.050;-0.472;-0.150
0.443;Knee_left;-0.056;-0.447;-0.113
0.443;Shoulder_center;-0.012;0.334;-0.132
0.443;Shoulder_left;-0.164;0.195;-0.080
0.443;Shoulder_right;0.147;0.207;-0.142
0.443;Spine;0.002;0.005;-0.121
0.443;Wrist_left;-0.237;-0.268;-0.077
0.443;Wrist_right;0.274;-0.248;-0.150
0.590;Ankle_left;-0.063;-0.796;-0.177
0.590;Ankle_right;0.015;-0.782;-0.210
0.590;Elbow_left;-0.220;-0.052;-0.095
0.590;Elbow_right;0.199;-0.035;-0.150
0.590;Foot_left;0.000;0.000;0.000
0.590;Foot_right;0.000;0.000;0.000
0.590;Hand_left;-0.228;-0.360;-0.071
0.590;Hand_right;0.275;-0.287;-0.152
0.590;Head;-0.018;0.522;-0.118
0.590;Hip_center;0.016;-0.050;-0.067
0.590;Hip_left;-0.047;-0.124;-0.043
0.590;Hip_right;0.093;-0.116;-0.065
0.590;Knee_Right;0.049;-0.472;-0.149
0.590;Knee_left;-0.057;-0.446;-0.112
0.590;Shoulder_center;-0.012;0.334;-0.132
0.590;Shoulder_left;-0.163;0.195;-0.079
0.590;Shoulder_right;0.146;0.205;-0.140
0.590;Spine;0.003;0.004;-0.121
0.590;Wrist_left;-0.237;-0.268;-0.076
0.590;Wrist_right;0.275;-0.248;-0.153
0.878;Ankle_left;-0.060;-0.796;-0.179
0.878;Ankle_right;0.019;-0.782;-0.212
0.878;Elbow_left;-0.219;-0.051;-0.096
0.878;Elbow_right;0.200;-0.034;-0.151
0.878;Foot_left;0.000;0.000;0.000
0.878;Foot_right;0.000;0.000;0.000
0.878;Hand_left;-0.230;-0.303;-0.073
0.878;Hand_right;0.281;-0.287;-0.153
0.878;Head;-0.014;0.522;-0.116
0.878;Hip_center;0.019;-0.050;-0.069
0.878;Hip_left;-0.045;-0.125;-0.045
0.878;Hip_right;0.095;-0.113;-0.066
0.878;Knee_Right;0.050;-0.472;-0.150
0.878;Knee_left;-0.056;-0.446;-0.113
0.878;Shoulder_center;-0.011;0.334;-0.134
0.878;Shoulder_left;-0.163;0.195;-0.080
0.878;Shoulder_right;0.147;0.203;-0.138
0.878;Spine;0.006;0.004;-0.123
0.878;Wrist_left;-0.234;-0.267;-0.072
0.878;Wrist_right;0.278;-0.247;-0.158
1.122;Ankle_left;-0.050;-0.790;-0.183
1.122;Ankle_right;0.025;-0.782;-0.217
1.122;Elbow_left;-0.216;-0.049;-0.092
1.122;Elbow_right;0.200;-0.035;-0.147
1.122;Foot_left;0.000;0.000;0.000
1.122;Foot_right;0.000;0.000;0.000
1.122;Hand_left;-0.259;-0.300;-0.078
1.122;Hand_right;0.249;-0.296;-0.136
1.122;Head;-0.016;0.523;-0.115
1.122;Hip_center;0.000;-0.052;-0.059
1.122;Hip_left;-0.070;-0.123;-0.033
1.122;Hip_right;0.071;-0.118;-0.054
1.122;Knee_Right;0.051;-0.468;-0.150
1.122;Knee_left;-0.057;-0.446;-0.113
1.122;Shoulder_center;-0.010;0.334;-0.130
1.122;Shoulder_left;-0.163;0.195;-0.079
1.122;Shoulder_right;0.145;0.200;-0.133
1.122;Spine;-0.009;0.002;-0.113
1.122;Wrist_left;-0.261;-0.265;-0.080
1.122;Wrist_right;0.248;-0.251;-0.145
1.373;Ankle_left;-0.050;-0.790;-0.183
1.373;Ankle_right;0.025;-0.781;-0.216
1.373;Elbow_left;-0.217;-0.050;-0.092
1.373;Elbow_right;0.201;-0.034;-0.144
1.373;Foot_left;0.000;0.000;0.000
1.373;Foot_right;0.000;0.000;0.000
1.373;Hand_left;-0.258;-0.302;-0.080
1.373;Hand_right;0.250;-0.294;-0.135
1.373;Head;-0.016;0.524;-0.110
1.373;Hip_center;0.000;-0.051;-0.057
1.373;Hip_left;-0.070;-0.124;-0.032
1.373;Hip_right;0.071;-0.117;-0.050
1.373;Knee_Right;0.050;-0.470;-0.151
1.373;Knee_left;-0.057;-0.446;-0.113
1.373;Shoulder_center;-0.011;0.334;-0.128
1.373;Shoulder_left;-0.162;0.194;-0.077
1.373;Shoulder_right;0.145;0.200;-0.131
1.373;Spine;-0.009;0.003;-0.111
1.373;Wrist_left;-0.260;-0.266;-0.081
1.373;Wrist_right;0.248;-0.250;-0.144
1.605;Ankle_left;-0.050;-0.789;-0.183
1.605;Ankle_right;0.025;-0.781;-0.216
1.605;Elbow_left;-0.218;-0.049;-0.093
1.605;Elbow_right;0.200;-0.033;-0.142
1.605;Foot_left;0.000;0.000;0.000
1.605;Foot_right;0.000;0.000;0.000
1.605;Hand_left;-0.259;-0.303;-0.083
1.605;Hand_right;0.242;-0.315;-0.130
1.605;Head;-0.016;0.525;-0.108
1.605;Hip_center;-0.003;-0.049;-0.054
1.605;Hip_left;-0.073;-0.120;-0.029
1.605;Hip_right;0.068;-0.116;-0.048
1.605;Knee_Right;0.049;-0.471;-0.150
1.605;Knee_left;-0.058;-0.445;-0.113
1.605;Shoulder_center;-0.010;0.334;-0.125
1.605;Shoulder_left;-0.163;0.197;-0.077
1.605;Shoulder_right;0.144;0.200;-0.128
1.605;Spine;-0.011;0.005;-0.108
1.605;Wrist_left;-0.262;-0.264;-0.081
1.605;Wrist_right;0.243;-0.248;-0.138
1.844;Ankle_left;-0.050;-0.789;-0.183
1.844;Ankle_right;0.025;-0.780;-0.216
1.844;Elbow_left;-0.218;-0.051;-0.093
1.844;Elbow_right;0.200;-0.034;-0.139
1.844;Foot_left;0.000;0.000;0.000
1.844;Foot_right;0.000;0.000;0.000
1.844;Hand_left;-0.241;-0.303;-0.076
1.844;Hand_right;0.267;-0.287;-0.142
1.844;Head;-0.016;0.525;-0.106
1.844;Hip_center;0.011;-0.049;-0.061
1.844;Hip_left;-0.053;-0.123;-0.039
1.844;Hip_right;0.085;-0.113;-0.059
1.844;Knee_Right;0.048;-0.471;-0.150
1.844;Knee_left;-0.057;-0.449;-0.115
1.844;Shoulder_center;-0.010;0.334;-0.123
1.844;Shoulder_left;-0.163;0.196;-0.075
1.844;Shoulder_right;0.145;0.201;-0.126
1.844;Spine;0.000;0.005;-0.114
1.844;Wrist_left;-0.245;-0.265;-0.074
1.844;Wrist_right;0.266;-0.248;-0.147
2.077;Ankle_left;-0.050;-0.788;-0.183
2.077;Ankle_right;0.026;-0.780;-0.216
2.077;Elbow_left;-0.218;-0.050;-0.092
2.077;Elbow_right;0.199;-0.035;-0.138
2.077;Foot_left;0.000;0.000;0.000
2.077;Foot_right;0.000;0.000;0.000
2.077;Hand_left;-0.242;-0.302;-0.073
2.077;Hand_right;0.280;-0.293;-0.125
2.077;Head;-0.016;0.524;-0.105
2.077;Hip_center;0.012;-0.051;-0.063
2.077;Hip_left;-0.052;-0.126;-0.040
2.077;Hip_right;0.086;-0.115;-0.062
2.077;Knee_Right;0.049;-0.471;-0.150
2.077;Knee_left;-0.055;-0.450;-0.116
2.077;Shoulder_center;-0.010;0.334;-0.123
2.077;Shoulder_left;-0.163;0.196;-0.075
2.077;Shoulder_right;0.145;0.199;-0.125
2.077;Spine;0.001;0.004;-0.116
2.077;Wrist_left;-0.245;-0.265;-0.072
2.077;Wrist_right;0.274;-0.247;-0.139
2.310;Ankle_left;-0.050;-0.788;-0.183
2.310;Ankle_right;0.026;-0.779;-0.217
2.310;Elbow_left;-0.218;-0.050;-0.092
2.310;Elbow_right;0.199;-0.035;-0.138
2.310;Foot_left;0.000;0.000;0.000
2.310;Foot_right;0.000;0.000;0.000
2.310;Hand_left;-0.242;-0.303;-0.074
2.310;Hand_right;0.283;-0.310;-0.107
2.310;Head;-0.014;0.524;-0.105
2.310;Hip_center;0.012;-0.053;-0.061
2.310;Hip_left;-0.053;-0.127;-0.036
2.310;Hip_right;0.087;-0.117;-0.062
2.310;Knee_Right;0.048;-0.471;-0.150
2.310;Knee_left;-0.057;-0.447;-0.114
2.310;Shoulder_center;-0.009;0.334;-0.123
2.310;Shoulder_left;-0.163;0.196;-0.075
2.310;Shoulder_right;0.145;0.198;-0.125
2.310;Spine;0.001;0.002;-0.114
2.310;Wrist_left;-0.245;-0.265;-0.074
2.310;Wrist_right;0.275;-0.247;-0.129
2.554;Ankle_left;-0.050;-0.788;-0.183
2.554;Ankle_right;0.026;-0.779;-0.216
2.554;Elbow_left;-0.219;-0.050;-0.090
2.554;Elbow_right;0.201;-0.040;-0.134
2.554;Foot_left;0.000;0.000;0.000
2.554;Foot_right;0.000;0.000;0.000
2.554;Hand_left;-0.273;-0.291;-0.043
2.554;Hand_right;0.261;-0.306;-0.066
2.554;Head;-0.011;0.525;-0.105
2.554;Hip_center;-0.006;-0.050;-0.050
2.554;Hip_left;-0.076;-0.120;-0.024
2.554;Hip_right;0.065;-0.118;-0.044
2.554;Knee_Right;0.047;-0.471;-0.149
2.554;Knee_left;-0.054;-0.448;-0.115
2.554;Shoulder_center;-0.009;0.333;-0.123
2.554;Shoulder_left;-0.163;0.196;-0.076
2.554;Shoulder_right;0.148;0.199;-0.128
2.554;Spine;-0.013;0.003;-0.105
2.554;Wrist_left;-0.273;-0.261;-0.051
