0.225;Ankle_left;0.000;0.000;0.000
0.225;Ankle_right;0.000;0.000;0.000
0.225;Elbow_left;0.000;0.000;0.000
0.225;Elbow_right;0.000;0.000;0.000
0.225;Foot_left;0.000;0.000;0.000
0.225;Foot_right;0.000;0.000;0.000
0.225;Hand_left;0.000;0.000;0.000
0.225;Hand_right;0.000;0.000;0.000
0.225;Head;0.000;0.000;0.000
0.225;Hip_center;0.000;0.000;0.000
0.225;Hip_left;0.000;0.000;0.000
0.225;Hip_right;0.000;0.000;0.000
0.225;Knee_Right;0.000;0.000;0.000
0.225;Knee_left;0.000;0.000;0.000
0.225;Shoulder_center;0.000;0.000;0.000
0.225;Shoulder_left;0.000;0.000;0.000
0.225;Shoulder_right;0.000;0.000;0.000
0.225;Spine;0.000;0.000;0.000
0.225;Wrist_left;0.000;0.000;0.000
0.225;Wrist_right;0.000;0.000;0.000
0.411;Ankle_left;0.000;0.000;0.000
0.411;Ankle_right;0.000;0.000;0.000
0.411;Elbow_left;0.000;0.000;0.000
0.411;Elbow_right;0.000;0.000;0.000
0.411;Foot_left;0.000;0.000;0.000
0.411;Foot_right;0.000;0.000;0.000
0.411;Hand_left;0.000;0.000;0.000
0.411;Hand_right;0.000;0.000;0.000
0.411;Head;0.000;0.000;0.000
0.411;Hip_center;0.000;0.000;0.000
0.411;Hip_left;0.000;0.000;0.000
0.411;Hip_right;0.000;0.000;0.000
0.411;Knee_Right;0.000;0.000;0.000
0.411;Knee_left;0.000;0.000;0.000
0.411;Shoulder_center;0.000;0.000;0.000
0.411;Shoulder_left;0.000;0.000;0.000
0.411;Shoulder_right;0.000;0.000;0.000
0.411;Spine;0.000;0.000;0.000
0.411;Wrist_left;0.000;0.000;0.000
0.411;Wrist_right;0.000;0.000;0.000
0.673;Ankle_left;-0.129;-0.740;-0.111
0.673;Ankle_right;0.125;-0.748;-0.130
0.673;Elbow_left;-0.236;0.069;-0.042
0.673;Elbow_right;0.242;0.083;-0.143
0.673;Foot_left;0.000;0.000;0.000
0.673;Foot_right;0.000;0.000;0.000
0.673;Hand_left;-0.243;-0.269;0.036
0.673;Hand_right;0.290;-0.252;-0.061
0.673;Head;0.015;0.652;-0.032
0.673;Hip_center;0.009;0.062;-0.074
0.673;Hip_left;-0.070;-0.018;-0.055
0.673;Hip_right;0.089;-0.020;-0.086
0.673;Knee_Right;0.110;-0.389;-0.125
0.673;Knee_left;-0.125;-0.379;-0.076
0.673;Shoulder_center;0.004;0.472;-0.075
0.673;Shoulder_left;-0.171;0.363;-0.065
0.673;Shoulder_right;0.181;0.358;-0.142
0.673;Spine;-0.002;0.128;-0.117
0.673;Wrist_left;-0.252;-0.175;0.014
0.673;Wrist_right;0.288;-0.160;-0.090
0.854;Ankle_left;-0.129;-0.740;-0.111
0.854;Ankle_right;0.124;-0.748;-0.131
0.854;Elbow_left;-0.237;0.069;-0.042
0.854;Elbow_right;0.242;0.083;-0.143
0.854;Foot_left;0.000;0.000;0.000
0.854;Foot_right;0.000;0.000;0.000
0.854;Hand_left;-0.243;-0.269;0.036
0.854;Hand_right;0.289;-0.252;-0.061
0.854;Head;0.015;0.652;-0.032
0.854;Hip_center;0.008;0.062;-0.074
0.854;Hip_left;-0.070;-0.018;-0.055
0.854;Hip_right;0.089;-0.020;-0.086
0.854;Knee_Right;0.110;-0.389;-0.125
0.854;Knee_left;-0.125;-0.379;-0.076
0.854;Shoulder_center;0.004;0.472;-0.075
0.854;Shoulder_left;-0.171;0.363;-0.065
0.854;Shoulder_right;0.181;0.358;-0.142
0.854;Spine;-0.002;0.128;-0.117
0.854;Wrist_left;-0.252;-0.175;0.014
0.854;Wrist_right;0.288;-0.160;-0.090
