0.663;Ankle_left;-0.081;-0.722;-0.127
0.663;Ankle_right;0.045;-0.722;-0.159
0.663;Elbow_left;-0.202;0.003;-0.081
0.663;Elbow_right;0.196;-0.002;-0.115
0.663;Foot_left;0.000;0.000;0.000
0.663;Foot_right;0.000;0.000;0.000
0.663;Hand_left;-0.214;-0.296;-0.021
0.663;Hand_right;0.255;-0.272;-0.076
0.663;Head;0.009;0.555;-0.084
0.663;Hip_center;0.013;-0.023;-0.069
0.663;Hip_left;-0.051;-0.092;-0.040
0.663;Hip_right;0.082;-0.091;-0.079
0.663;Knee_Right;0.067;-0.413;-0.123
0.663;Knee_left;-0.068;-0.427;-0.093
0.663;Shoulder_center;0.002;0.361;-0.109
0.663;Shoulder_left;-0.147;0.263;-0.081
0.663;Shoulder_right;0.151;0.261;-0.143
0.663;Spine;0.003;0.034;-0.118
0.663;Wrist_left;-0.216;-0.220;-0.026
0.663;Wrist_right;0.255;-0.225;-0.072
0.830;Ankle_left;-0.081;-0.722;-0.127
0.830;Ankle_right;0.045;-0.722;-0.160
0.830;Elbow_left;-0.203;0.003;-0.081
0.830;Elbow_right;0.196;-0.002;-0.115
0.830;Foot_left;0.000;0.000;0.000
0.830;Foot_right;0.000;0.000;0.000
0.830;Hand_left;-0.214;-0.297;-0.023
0.830;Hand_right;0.255;-0.272;-0.077
0.830;Head;0.009;0.555;-0.085
0.830;Hip_center;0.013;-0.023;-0.069
0.830;Hip_left;-0.051;-0.092;-0.041
0.830;Hip_right;0.082;-0.091;-0.079
0.830;Knee_Right;0.067;-0.413;-0.124
0.830;Knee_left;-0.068;-0.426;-0.094
0.830;Shoulder_center;0.001;0.361;-0.109
0.830;Shoulder_left;-0.148;0.263;-0.082
0.830;Shoulder_right;0.151;0.261;-0.144
0.830;Spine;0.002;0.035;-0.118
0.830;Wrist_left;-0.216;-0.220;-0.027
0.830;Wrist_right;0.255;-0.225;-0.073
1.141;Ankle_left;-0.079;-0.722;-0.127
1.141;Ankle_right;0.045;-0.722;-0.160
1.141;Elbow_left;-0.202;0.003;-0.080
1.141;Elbow_right;0.196;-0.001;-0.115
1.141;Foot_left;0.000;0.000;0.000
1.141;Foot_right;0.000;0.000;0.000
1.141;Hand_left;-0.215;-0.298;-0.018
1.141;Hand_right;0.256;-0.272;-0.080
1.141;Head;0.008;0.555;-0.084
1.141;Hip_center;0.014;-0.023;-0.068
1.141;Hip_left;-0.051;-0.092;-0.039
1.141;Hip_right;0.083;-0.091;-0.078
1.141;Knee_Right;0.068;-0.413;-0.124
1.141;Knee_left;-0.066;-0.428;-0.094
1.141;Shoulder_center;0.002;0.362;-0.109
1.141;Shoulder_left;-0.147;0.261;-0.080
1.141;Shoulder_right;0.152;0.262;-0.143
1.141;Spine;0.003;0.035;-0.117
1.141;Wrist_left;-0.217;-0.219;-0.022
1.141;Wrist_right;0.257;-0.224;-0.073
1.416;Ankle_left;-0.080;-0.721;-0.127
1.416;Ankle_right;0.046;-0.722;-0.161
1.416;Elbow_left;-0.202;0.003;-0.079
1.416;Elbow_right;0.197;-0.002;-0.113
1.416;Foot_left;0.000;0.000;0.000
1.416;Foot_right;0.000;0.000;0.000
1.416;Hand_left;-0.216;-0.263;-0.028
1.416;Hand_right;0.258;-0.281;-0.084
1.416;Head;0.009;0.556;-0.085
1.416;Hip_center;0.015;-0.023;-0.069
1.416;Hip_left;-0.049;-0.093;-0.041
1.416;Hip_right;0.084;-0.092;-0.078
1.416;Knee_Right;0.070;-0.412;-0.125
1.416;Knee_left;-0.066;-0.429;-0.094
1.416;Shoulder_center;0.004;0.363;-0.111
1.416;Shoulder_left;-0.145;0.260;-0.079
1.416;Shoulder_right;0.153;0.262;-0.143
1.416;Spine;0.004;0.034;-0.118
1.416;Wrist_left;-0.217;-0.220;-0.028
1.416;Wrist_right;0.258;-0.225;-0.075
1.675;Ankle_left;-0.080;-0.721;-0.127
1.675;Ankle_right;0.046;-0.721;-0.161
1.675;Elbow_left;-0.202;0.003;-0.079
1.675;Elbow_right;0.197;-0.002;-0.112
1.675;Foot_left;0.000;0.000;0.000
1.675;Foot_right;0.000;0.000;0.000
1.675;Hand_left;-0.216;-0.298;-0.020
1.675;Hand_right;0.256;-0.273;-0.083
1.675;Head;0.008;0.555;-0.085
1.675;Hip_center;0.014;-0.024;-0.069
1.675;Hip_left;-0.051;-0.093;-0.042
1.675;Hip_right;0.083;-0.092;-0.078
1.675;Knee_Right;0.070;-0.413;-0.125
1.675;Knee_left;-0.066;-0.427;-0.094
1.675;Shoulder_center;0.004;0.363;-0.111
1.675;Shoulder_left;-0.145;0.260;-0.080
1.675;Shoulder_right;0.154;0.262;-0.142
1.675;Spine;0.004;0.034;-0.119
1.675;Wrist_left;-0.218;-0.219;-0.026
1.675;Wrist_right;0.257;-0.225;-0.075
1.953;Ankle_left;-0.080;-0.721;-0.127
1.953;Ankle_right;0.045;-0.721;-0.161
1.953;Elbow_left;-0.202;0.003;-0.078
1.953;Elbow_right;0.196;-0.001;-0.112
1.953;Foot_left;0.000;0.000;0.000
1.953;Foot_right;0.000;0.000;0.000
1.953;Hand_left;-0.215;-0.264;-0.028
1.953;Hand_right;0.258;-0.283;-0.079
1.953;Head;0.008;0.556;-0.083
1.953;Hip_center;0.015;-0.024;-0.069
1.953;Hip_left;-0.049;-0.093;-0.042
1.953;Hip_right;0.084;-0.091;-0.078
1.953;Knee_Right;0.068;-0.413;-0.124
1.953;Knee_left;-0.067;-0.427;-0.094
1.953;Shoulder_center;0.004;0.363;-0.110
1.953;Shoulder_left;-0.145;0.260;-0.079
1.953;Shoulder_right;0.153;0.262;-0.141
1.953;Spine;0.004;0.034;-0.118
1.953;Wrist_left;-0.216;-0.219;-0.023
1.953;Wrist_right;0.258;-0.224;-0.074
2.236;Ankle_left;-0.078;-0.722;-0.128
2.236;Ankle_right;0.046;-0.722;-0.161
2.236;Elbow_left;-0.205;0.000;-0.092
