1.810;Ankle_left;-0.104;-0.618;-0.135
1.810;Ankle_right;0.102;-0.619;-0.147
1.810;Elbow_left;-0.247;0.057;-0.060
1.810;Elbow_right;0.219;0.079;-0.155
1.810;Foot_left;0.000;0.000;0.000
1.810;Foot_right;0.000;0.000;0.000
1.810;Hand_left;-0.251;-0.264;0.049
1.810;Hand_right;0.293;-0.242;-0.065
1.810;Head;0.000;0.644;-0.097
1.810;Hip_center;0.009;0.050;-0.052
1.810;Hip_left;-0.069;-0.034;-0.019
1.810;Hip_right;0.094;-0.032;-0.059
1.810;Knee_Right;0.111;-0.365;-0.105
1.810;Knee_left;-0.109;-0.371;-0.078
1.810;Shoulder_center;-0.004;0.444;-0.100
1.810;Shoulder_left;-0.198;0.340;-0.093
1.810;Shoulder_right;0.163;0.344;-0.170
1.810;Spine;-0.003;0.108;-0.104
1.810;Wrist_left;-0.257;-0.172;0.024
1.810;Wrist_right;0.286;-0.151;-0.092
2.143;Ankle_left;-0.105;-0.621;-0.136
2.143;Ankle_right;0.102;-0.619;-0.146
2.143;Elbow_left;-0.247;0.057;-0.060
2.143;Elbow_right;0.219;0.080;-0.156
2.143;Foot_left;0.000;0.000;0.000
2.143;Foot_right;0.000;0.000;0.000
2.143;Hand_left;-0.251;-0.264;0.050
2.143;Hand_right;0.293;-0.241;-0.067
2.143;Head;-0.001;0.644;-0.097
2.143;Hip_center;0.009;0.050;-0.052
2.143;Hip_left;-0.069;-0.034;-0.020
2.143;Hip_right;0.093;-0.031;-0.059
2.143;Knee_Right;0.111;-0.365;-0.104
2.143;Knee_left;-0.109;-0.372;-0.078
2.143;Shoulder_center;-0.004;0.445;-0.100
2.143;Shoulder_left;-0.198;0.339;-0.092
2.143;Shoulder_right;0.163;0.345;-0.170
2.143;Spine;-0.003;0.108;-0.104
2.143;Wrist_left;-0.257;-0.172;0.025
2.143;Wrist_right;0.286;-0.150;-0.092
2.476;Ankle_left;-0.107;-0.625;-0.141
2.476;Ankle_right;0.104;-0.620;-0.149
2.476;Elbow_left;-0.250;0.058;-0.063
2.476;Elbow_right;0.216;0.080;-0.154
2.476;Foot_left;0.000;0.000;0.000
2.476;Foot_right;0.000;0.000;0.000
2.476;Hand_left;-0.253;-0.262;0.049
2.476;Hand_right;0.293;-0.241;-0.071
2.476;Head;-0.003;0.643;-0.094
2.476;Hip_center;0.009;0.050;-0.053
2.476;Hip_left;-0.069;-0.034;-0.021
2.476;Hip_right;0.093;-0.030;-0.060
2.476;Knee_Right;0.111;-0.365;-0.105
2.476;Knee_left;-0.109;-0.376;-0.080
2.476;Shoulder_center;-0.004;0.447;-0.100
2.476;Shoulder_left;-0.198;0.339;-0.090
2.476;Shoulder_right;0.161;0.347;-0.171
2.476;Spine;-0.003;0.109;-0.105
2.476;Wrist_left;-0.258;-0.169;0.024
2.476;Wrist_right;0.287;-0.149;-0.093
2.810;Ankle_left;-0.108;-0.623;-0.137
2.810;Ankle_right;0.103;-0.620;-0.148
2.810;Elbow_left;-0.251;0.058;-0.060
2.810;Elbow_right;0.215;0.081;-0.153
2.810;Foot_left;0.000;0.000;0.000
2.810;Foot_right;0.000;0.000;0.000
2.810;Hand_left;-0.252;-0.263;0.049
2.810;Hand_right;0.290;-0.243;-0.074
2.810;Head;-0.004;0.644;-0.093
2.810;Hip_center;0.008;0.051;-0.052
2.810;Hip_left;-0.070;-0.033;-0.020
2.810;Hip_right;0.092;-0.029;-0.059
2.810;Knee_Right;0.111;-0.366;-0.105
2.810;Knee_left;-0.110;-0.375;-0.080
2.810;Shoulder_center;-0.004;0.449;-0.097
2.810;Shoulder_left;-0.198;0.339;-0.088
2.810;Shoulder_right;0.159;0.349;-0.169
2.810;Spine;-0.004;0.110;-0.104
2.810;Wrist_left;-0.258;-0.169;0.026
2.810;Wrist_right;0.285;-0.149;-0.094
3.143;Ankle_left;-0.108;-0.623;-0.138
3.143;Ankle_right;0.103;-0.620;-0.149
3.143;Elbow_left;-0.251;0.058;-0.060
3.143;Elbow_right;0.217;0.078;-0.152
3.143;Foot_left;0.000;0.000;0.000
3.143;Foot_right;0.000;0.000;0.000
3.143;Hand_left;-0.253;-0.263;0.049
3.143;Hand_right;0.293;-0.244;-0.068
3.143;Head;-0.003;0.644;-0.091
3.143;Hip_center;0.008;0.052;-0.050
3.143;Hip_left;-0.070;-0.033;-0.019
3.143;Hip_right;0.092;-0.029;-0.058
3.143;Knee_Right;0.111;-0.366;-0.106
3.143;Knee_left;-0.110;-0.376;-0.080
3.143;Shoulder_center;-0.005;0.447;-0.093
3.143;Shoulder_left;-0.199;0.339;-0.088
3.143;Shoulder_right;0.161;0.349;-0.169
3.143;Spine;-0.004;0.110;-0.102
3.143;Wrist_left;-0.259;-0.169;0.026
3.143;Wrist_right;0.286;-0.151;-0.093
3.476;Ankle_left;-0.105;-0.618;-0.136
3.476;Ankle_right;0.103;-0.620;-0.147
3.476;Elbow_left;-0.252;0.061;-0.059
3.476;Elbow_right;0.217;0.076;-0.150
3.476;Foot_left;0.000;0.000;0.000
3.476;Foot_right;0.000;0.000;0.000
3.476;Hand_left;-0.258;-0.261;0.048
3.476;Hand_right;0.291;-0.245;-0.064
3.476;Head;0.000;0.644;-0.095
3.476;Hip_center;0.007;0.052;-0.049
3.476;Hip_left;-0.071;-0.032;-0.018
3.476;Hip_right;0.090;-0.029;-0.056
3.476;Knee_Right;0.111;-0.366;-0.104
3.476;Knee_left;-0.110;-0.375;-0.081
3.476;Shoulder_center;-0.004;0.448;-0.094
3.476;Shoulder_left;-0.199;0.340;-0.087
3.476;Shoulder_right;0.162;0.348;-0.168
3.476;Spine;-0.005;0.111;-0.101
3.476;Wrist_left;-0.262;-0.167;0.026
3.476;Wrist_right;0.285;-0.153;-0.090
3.781;Ankle_left;-0.104;-0.617;-0.140
3.781;Ankle_right;0.103;-0.621;-0.151
3.781;Elbow_left;-0.251;0.061;-0.059
3.781;Elbow_right;0.218;0.078;-0.155
3.781;Foot_left;0.000;0.000;0.000
3.781;Foot_right;0.000;0.000;0.000
3.781;Hand_left;-0.255;-0.261;0.048
3.781;Hand_right;0.294;-0.243;-0.069
3.781;Head;0.002;0.644;-0.097
3.781;Hip_center;0.009;0.052;-0.051
3.781;Hip_left;-0.069;-0.033;-0.020
3.781;Hip_right;0.093;-0.029;-0.059
3.781;Knee_Right;0.111;-0.366;-0.105
3.781;Knee_left;-0.110;-0.374;-0.082
3.781;Shoulder_center;-0.003;0.448;-0.096
3.781;Shoulder_left;-0.198;0.340;-0.088
3.781;Shoulder_right;0.164;0.348;-0.171
3.781;Spine;-0.003;0.111;-0.103
3.781;Wrist_left;-0.260;-0.167;0.026
3.781;Wrist_right;0.288;-0.151;-0.094
4.074;Ankle_left;-0.105;-0.621;-0.141
4.074;Ankle_right;0.103;-0.621;-0.152
4.074;Elbow_left;-0.251;0.061;-0.059
4.074;Elbow_right;0.219;0.079;-0.160
4.074;Foot_left;0.000;0.000;0.000
4.074;Foot_right;0.000;0.000;0.000
4.074;Hand_left;-0.253;-0.261;0.048
4.074;Hand_right;0.293;-0.242;-0.075
4.074;Head;0.002;0.644;-0.096
4.074;Hip_center;0.010;0.051;-0.053
4.074;Hip_left;-0.069;-0.033;-0.022
